individual,fitness values
[2, 7, 1, 3, 3, 1, 1, 6, 6, 7, 3, 3, 6, 3, 7, 2, 7, 6, 7, 5, 1, 3, 6, 6, 7, 7, 1, 7, 6, 3, 6, 3, 6, 7, 4, 7],[214.000000,594.000000,28750.000000]
[7, 6, 6, 3, 5, 5, 6, 6, 6, 7, 5, 1, 4, 1, 6, 3, 7, 6, 4, 5, 6, 1, 6, 7, 7, 7, 7, 7, 3, 6, 7, 5, 5, 7, 3, 5],[290.000000,631.000000,25000.000000]
[7, 6, 6, 3, 4, 5, 6, 6, 6, 7, 5, 1, 4, 1, 6, 3, 7, 6, 4, 5, 6, 1, 6, 7, 7, 7, 7, 7, 3, 6, 7, 5, 5, 7, 3, 3],[278.000000,620.000000,26875.000000]
[7, 6, 7, 4, 3, 4, 5, 7, 6, 7, 1, 3, 3, 2, 6, 3, 7, 5, 3, 3, 7, 4, 2, 6, 4, 2, 4, 7, 1, 5, 5, 7, 3, 7, 3, 2],[228.000000,593.000000,28125.000000]
[7, 6, 6, 3, 5, 5, 6, 6, 6, 7, 5, 1, 4, 1, 6, 3, 7, 6, 4, 5, 6, 1, 6, 7, 7, 7, 7, 7, 3, 6, 7, 5, 5, 7, 2, 5],[290.000000,632.000000,23750.000000]
[5, 6, 1, 3, 3, 3, 4, 4, 6, 7, 6, 1, 1, 4, 6, 7, 7, 6, 4, 5, 6, 1, 6, 7, 7, 7, 4, 7, 3, 6, 7, 5, 5, 7, 3, 3],[226.000000,605.000000,28125.000000]
[2, 6, 2, 6, 3, 3, 3, 2, 6, 7, 2, 1, 7, 5, 7, 6, 7, 7, 5, 3, 5, 1, 1, 7, 3, 4, 5, 7, 6, 6, 6, 7, 5, 7, 3, 3],[240.000000,606.000000,27500.000000]
[7, 6, 6, 3, 4, 5, 6, 6, 6, 7, 5, 1, 4, 1, 6, 3, 7, 6, 4, 5, 6, 1, 6, 7, 7, 7, 7, 7, 3, 6, 7, 5, 3, 7, 1, 1],[282.000000,613.000000,25625.000000]
