generation number, individual number,fitness, string representation of candidate 
0, 0, [294.0, 600.0, 22500.0], [7, 6, 6, 3, 4, 6, 6, 2, 6, 7, 6, 6, 5, 4, 6, 6, 7, 3, 4, 3, 5, 6, 7, 7, 7, 5, 1, 7, 7, 7, 4, 3, 4, 7, 4, 4]
0, 1, [266.0, 609.0, 20000.0], [1, 7, 1, 5, 3, 3, 2, 5, 6, 7, 2, 1, 2, 5, 7, 1, 7, 6, 5, 7, 1, 7, 7, 6, 1, 2, 6, 7, 1, 2, 6, 3, 7, 7, 2, 1]
0, 2, [250.0, 623.0, 22500.0], [1, 7, 2, 4, 1, 7, 1, 6, 7, 7, 7, 5, 1, 6, 6, 4, 7, 7, 5, 4, 3, 2, 2, 6, 3, 5, 7, 7, 3, 2, 1, 6, 7, 7, 5, 5]
0, 3, [262.0, 601.0, 21875.0], [4, 6, 6, 1, 4, 2, 1, 5, 7, 7, 6, 7, 2, 3, 7, 5, 7, 6, 7, 4, 6, 4, 5, 7, 4, 5, 2, 7, 7, 7, 7, 4, 1, 7, 5, 3]
0, 4, [260.0, 615.0, 23750.0], [3, 6, 7, 6, 6, 2, 6, 6, 7, 7, 2, 1, 4, 7, 7, 5, 7, 1, 5, 7, 3, 5, 4, 6, 3, 1, 2, 7, 3, 3, 7, 1, 4, 7, 4, 6]
0, 5, [230.0, 618.0, 23750.0], [5, 7, 4, 2, 5, 4, 4, 4, 6, 7, 2, 2, 4, 5, 6, 6, 7, 7, 7, 7, 7, 2, 2, 6, 3, 5, 6, 7, 3, 3, 7, 7, 2, 7, 3, 5]
0, 6, [268.0, 610.0, 26875.0], [6, 7, 7, 4, 5, 2, 4, 7, 6, 7, 5, 1, 7, 6, 7, 5, 7, 6, 3, 3, 7, 3, 6, 6, 3, 6, 6, 7, 1, 5, 2, 3, 3, 7, 4, 1]
0, 7, [254.0, 626.0, 23125.0], [4, 7, 5, 2, 7, 6, 7, 3, 7, 7, 5, 6, 7, 5, 6, 7, 7, 7, 2, 7, 4, 5, 5, 6, 2, 6, 5, 7, 3, 2, 6, 5, 5, 7, 4, 3]
0, 8, [224.0, 607.0, 16250.0], [6, 6, 4, 5, 6, 5, 7, 6, 6, 7, 7, 7, 2, 5, 6, 3, 7, 4, 7, 5, 5, 2, 5, 6, 2, 7, 2, 7, 3, 4, 1, 4, 2, 7, 1, 1]
0, 9, [210.0, 589.0, 22500.0], [3, 7, 5, 1, 5, 7, 2, 3, 7, 7, 3, 5, 4, 1, 7, 7, 7, 7, 3, 6, 4, 1, 6, 6, 7, 5, 1, 7, 2, 5, 3, 4, 2, 7, 4, 1]
