individual,fitness values
[4, 6, 3, 7, 7, 3, 4, 2, 7, 7, 5, 3, 6, 7, 6, 4, 7, 6, 2, 6, 5, 7, 4, 7, 5, 4, 7, 7, 1, 5, 5, 5, 3, 7, 3, 5],[276.000000,594.000000,27500.000000]
[1, 7, 5, 3, 4, 7, 3, 7, 6, 7, 3, 5, 6, 1, 7, 4, 7, 5, 6, 4, 7, 3, 6, 6, 3, 7, 5, 7, 6, 7, 2, 5, 3, 7, 4, 5],[230.000000,612.000000,27500.000000]
[4, 6, 3, 7, 7, 3, 4, 3, 7, 7, 2, 5, 3, 6, 6, 4, 7, 5, 6, 4, 7, 3, 6, 6, 3, 7, 5, 7, 6, 7, 2, 5, 3, 7, 4, 7],[236.000000,607.000000,30625.000000]
[2, 6, 6, 2, 4, 3, 4, 2, 7, 7, 5, 3, 6, 7, 6, 4, 7, 6, 2, 6, 5, 7, 4, 7, 5, 4, 7, 7, 1, 5, 5, 5, 3, 7, 5, 5],[296.000000,596.000000,19375.000000]
[1, 7, 6, 6, 4, 5, 6, 2, 7, 7, 6, 6, 7, 6, 6, 5, 7, 7, 4, 4, 7, 3, 6, 6, 3, 7, 5, 7, 5, 7, 2, 5, 3, 7, 4, 3],[252.000000,622.000000,24375.000000]
