individual,fitness values
[7, 6, 5, 5, 3, 2, 7, 3, 6, 7, 2, 5, 5, 6, 7, 7, 7, 5, 6, 2, 2, 6, 3, 7, 1, 7, 2, 7, 4, 4, 6, 5, 2, 7, 6, 6],[220.000000,627.000000,22500.000000]
[7, 7, 4, 1, 2, 3, 5, 1, 6, 7, 2, 4, 4, 6, 6, 2, 7, 3, 5, 5, 2, 4, 1, 6, 1, 4, 6, 7, 3, 7, 3, 6, 1, 7, 2, 7],[244.000000,605.000000,17500.000000]
[3, 6, 1, 7, 5, 7, 6, 2, 7, 7, 4, 7, 3, 2, 6, 7, 7, 7, 4, 3, 6, 1, 6, 7, 4, 4, 3, 7, 6, 2, 4, 2, 5, 7, 3, 5],[222.000000,602.000000,24375.000000]
[7, 7, 3, 3, 2, 2, 7, 3, 7, 7, 3, 6, 2, 5, 6, 1, 7, 4, 6, 1, 5, 4, 7, 7, 2, 1, 7, 7, 2, 6, 1, 4, 3, 7, 6, 5],[272.000000,600.000000,26875.000000]
[3, 6, 1, 7, 5, 7, 6, 2, 7, 7, 2, 5, 5, 6, 7, 7, 7, 5, 6, 2, 2, 6, 3, 7, 1, 5, 2, 7, 4, 4, 6, 5, 2, 7, 6, 6],[234.000000,625.000000,18750.000000]
[7, 6, 5, 5, 3, 2, 7, 3, 6, 7, 4, 7, 3, 2, 6, 7, 7, 7, 4, 3, 6, 1, 6, 7, 4, 4, 3, 7, 6, 2, 4, 2, 5, 7, 2, 3],[206.000000,602.000000,26875.000000]
[7, 7, 3, 7, 5, 7, 6, 2, 7, 7, 4, 7, 3, 2, 6, 7, 7, 7, 4, 3, 6, 5, 4, 6, 1, 3, 5, 7, 7, 6, 1, 4, 2, 7, 5, 5],[216.000000,613.000000,25625.000000]
[3, 6, 1, 7, 5, 7, 6, 2, 7, 7, 4, 7, 3, 2, 6, 7, 7, 7, 4, 3, 6, 1, 6, 7, 4, 4, 3, 7, 6, 2, 4, 2, 5, 7, 3, 3],[210.000000,601.000000,26250.000000]
