generation number, individual number,fitness, string representation of candidate 
0, 0, [208.0, 604.0, 21875.0], [4, 6, 3, 1, 2, 6, 2, 4, 6, 7, 1, 5, 4, 6, 7, 6, 7, 6, 1, 2, 1, 3, 3, 7, 7, 7, 1, 7, 7, 5, 6, 6, 5, 7, 1, 1]
0, 1, [272.0, 599.0, 26875.0], [7, 7, 3, 3, 2, 2, 7, 3, 7, 7, 3, 6, 2, 5, 6, 1, 7, 4, 6, 1, 5, 4, 7, 7, 2, 1, 7, 7, 2, 6, 1, 4, 3, 7, 6, 2]
0, 2, [224.0, 611.0, 17500.0], [1, 7, 6, 5, 4, 3, 3, 4, 6, 7, 2, 6, 7, 2, 6, 1, 7, 2, 2, 2, 6, 5, 4, 6, 1, 3, 5, 7, 7, 6, 1, 4, 2, 7, 5, 7]
0, 3, [224.0, 564.0, 15625.0], [2, 7, 1, 6, 4, 1, 6, 1, 6, 7, 4, 7, 3, 1, 7, 4, 7, 2, 6, 4, 2, 2, 4, 6, 4, 4, 3, 7, 1, 5, 4, 2, 2, 7, 7, 2]
0, 4, [220.0, 627.0, 22500.0], [7, 6, 5, 5, 3, 2, 7, 3, 6, 7, 2, 5, 5, 6, 7, 7, 7, 5, 6, 2, 2, 6, 3, 7, 1, 7, 2, 7, 4, 4, 6, 5, 2, 7, 6, 6]
0, 5, [254.0, 596.0, 15000.0], [6, 6, 7, 4, 5, 7, 6, 1, 7, 7, 4, 7, 1, 2, 7, 4, 7, 6, 6, 2, 4, 6, 2, 6, 5, 6, 2, 7, 5, 1, 7, 2, 1, 7, 1, 4]
0, 6, [244.0, 605.0, 17500.0], [7, 7, 4, 1, 2, 3, 5, 1, 6, 7, 2, 4, 4, 6, 6, 2, 7, 3, 5, 5, 2, 4, 1, 6, 1, 4, 6, 7, 3, 7, 3, 6, 1, 7, 2, 7]
0, 7, [222.0, 602.0, 24375.0], [3, 6, 1, 7, 5, 7, 6, 2, 7, 7, 4, 7, 3, 2, 6, 7, 7, 7, 4, 3, 6, 1, 6, 7, 4, 4, 3, 7, 6, 2, 4, 2, 5, 7, 3, 5]
0, 8, [202.0, 565.0, 19375.0], [7, 6, 3, 4, 2, 5, 1, 3, 7, 7, 6, 5, 2, 4, 6, 4, 7, 2, 4, 7, 5, 3, 4, 6, 1, 2, 1, 7, 5, 3, 2, 4, 3, 7, 4, 7]
0, 9, [168.0, 540.0, 15000.0], [2, 6, 1, 2, 3, 4, 4, 5, 6, 7, 2, 4, 5, 5, 6, 1, 7, 2, 5, 4, 3, 1, 4, 6, 1, 5, 2, 7, 5, 3, 4, 2, 3, 7, 2, 1]
1, 0, [224.0, 611.0, 17500.0], [1, 7, 6, 5, 4, 3, 3, 4, 6, 7, 2, 6, 7, 2, 6, 1, 7, 2, 2, 2, 6, 5, 4, 6, 1, 3, 5, 7, 7, 6, 1, 4, 2, 7, 5, 7]
1, 1, [220.0, 627.0, 22500.0], [7, 6, 5, 5, 3, 2, 7, 3, 6, 7, 2, 5, 5, 6, 7, 7, 7, 5, 6, 2, 2, 6, 3, 7, 1, 7, 2, 7, 4, 4, 6, 5, 2, 7, 6, 6]
