generation number, individual number,fitness, string representation of candidate 
0, 0, [250.0, 638.0, 27500.0], [1, 7, 5, 1, 6, 3, 1, 2, 7, 7, 5, 6, 2, 3, 6, 7, 7, 7, 2, 2, 2, 5, 7, 6, 3, 3, 3, 7, 5, 7, 6, 6, 3, 7, 5, 3]
0, 1, [258.0, 635.0, 20000.0], [4, 6, 2, 1, 6, 2, 6, 6, 7, 7, 4, 5, 3, 1, 6, 6, 7, 4, 2, 7, 6, 7, 5, 7, 7, 5, 6, 7, 3, 7, 1, 5, 2, 7, 2, 2]
0, 2, [264.0, 624.0, 24375.0], [6, 6, 5, 5, 3, 7, 5, 6, 6, 7, 6, 6, 4, 7, 6, 6, 7, 7, 5, 5, 7, 7, 2, 7, 3, 5, 4, 7, 7, 2, 3, 5, 6, 7, 4, 6]
0, 3, [256.0, 621.0, 21250.0], [7, 7, 5, 5, 6, 1, 3, 5, 6, 7, 5, 7, 6, 7, 6, 4, 7, 6, 4, 2, 4, 7, 6, 6, 6, 3, 3, 7, 6, 3, 2, 2, 3, 7, 5, 5]
0, 4, [252.0, 618.0, 17500.0], [7, 7, 7, 1, 1, 6, 2, 6, 6, 7, 7, 5, 4, 5, 7, 2, 7, 5, 3, 5, 6, 6, 1, 6, 4, 1, 5, 7, 5, 6, 6, 7, 2, 7, 5, 4]
0, 5, [290.0, 590.0, 17500.0], [1, 6, 6, 4, 2, 5, 2, 1, 7, 7, 1, 3, 7, 7, 6, 4, 7, 5, 5, 4, 4, 6, 2, 6, 4, 5, 7, 7, 7, 4, 4, 3, 4, 7, 2, 7]
0, 6, [250.0, 589.0, 27500.0], [3, 6, 3, 3, 7, 5, 4, 3, 7, 7, 7, 5, 4, 3, 7, 7, 7, 5, 2, 4, 4, 4, 6, 6, 7, 4, 5, 7, 2, 1, 3, 6, 3, 7, 2, 6]
0, 7, [246.0, 622.0, 30000.0], [5, 7, 3, 1, 5, 7, 5, 5, 6, 7, 2, 7, 7, 2, 6, 1, 7, 5, 3, 5, 2, 5, 7, 7, 2, 6, 3, 7, 6, 3, 6, 4, 3, 7, 3, 3]
0, 8, [250.0, 640.0, 26875.0], [5, 6, 2, 5, 5, 2, 5, 4, 7, 7, 3, 4, 2, 6, 7, 6, 7, 5, 5, 3, 7, 7, 6, 7, 3, 7, 2, 7, 7, 2, 3, 6, 3, 7, 2, 2]
0, 9, [246.0, 596.0, 23750.0], [7, 7, 4, 2, 1, 6, 5, 4, 7, 7, 7, 5, 6, 3, 7, 5, 7, 2, 6, 6, 2, 4, 4, 7, 2, 7, 3, 7, 2, 4, 1, 3, 1, 7, 2, 6]
0, 10, [234.0, 625.0, 26875.0], [3, 6, 5, 3, 3, 1, 4, 4, 7, 7, 3, 4, 3, 4, 7, 7, 7, 6, 5, 1, 7, 7, 2, 7, 2, 2, 2, 7, 2, 3, 6, 5, 1, 7, 2, 6]
0, 11, [218.0, 618.0, 21875.0], [5, 6, 7, 7, 6, 5, 5, 5, 6, 7, 1, 2, 2, 5, 7, 7, 7, 4, 2, 2, 3, 6, 7, 6, 7, 2, 3, 7, 4, 5, 5, 2, 5, 7, 1, 4]
