generation number, individual number,fitness, string representation of candidate 
0, 0, [226.0, 590.0, 29375.0], [5, 7, 5, 1, 1, 1, 3, 3, 7, 7, 2, 7, 3, 3, 7, 3, 7, 5, 6, 4, 3, 3, 3, 7, 6, 3, 2, 7, 1, 2, 4, 4, 2, 7, 6, 6]
0, 1, [228.0, 582.0, 29375.0], [4, 7, 3, 5, 4, 7, 6, 7, 7, 7, 5, 6, 3, 7, 6, 3, 7, 3, 5, 4, 6, 4, 2, 7, 5, 4, 3, 7, 7, 6, 3, 4, 4, 7, 6, 2]
0, 2, [250.0, 615.0, 24375.0], [1, 6, 7, 5, 3, 5, 4, 3, 6, 7, 1, 3, 1, 7, 7, 5, 7, 5, 5, 3, 5, 1, 3, 7, 2, 2, 2, 7, 4, 2, 3, 2, 4, 7, 6, 6]
0, 3, [234.0, 575.0, 23125.0], [7, 7, 4, 5, 5, 7, 1, 7, 6, 7, 7, 4, 1, 3, 7, 4, 7, 7, 5, 1, 3, 4, 2, 6, 7, 2, 3, 7, 4, 6, 2, 2, 6, 7, 4, 5]
0, 4, [236.0, 602.0, 21250.0], [7, 7, 6, 1, 3, 5, 3, 4, 6, 7, 7, 3, 5, 3, 7, 6, 7, 2, 4, 2, 6, 6, 2, 6, 5, 7, 6, 7, 1, 1, 4, 5, 5, 7, 3, 1]
0, 5, [232.0, 596.0, 21875.0], [1, 7, 2, 2, 4, 6, 6, 2, 7, 7, 2, 1, 5, 1, 6, 2, 7, 5, 4, 6, 1, 7, 4, 7, 4, 3, 3, 7, 4, 6, 2, 7, 3, 7, 1, 6]
0, 6, [232.0, 592.0, 15000.0], [5, 6, 1, 5, 5, 4, 4, 3, 6, 7, 5, 1, 1, 6, 6, 1, 7, 1, 5, 4, 5, 1, 6, 7, 4, 6, 5, 7, 5, 5, 7, 2, 4, 7, 2, 7]
0, 7, [222.0, 594.0, 18125.0], [2, 7, 1, 5, 5, 5, 3, 5, 7, 7, 3, 6, 5, 2, 6, 6, 7, 1, 3, 4, 4, 6, 4, 6, 5, 3, 7, 7, 1, 5, 4, 4, 2, 7, 1, 7]
0, 8, [240.0, 599.0, 15000.0], [6, 6, 1, 2, 5, 5, 5, 5, 6, 7, 5, 2, 5, 2, 6, 1, 7, 7, 5, 7, 1, 5, 1, 7, 5, 4, 4, 7, 1, 5, 7, 5, 2, 7, 3, 6]
0, 9, [168.0, 540.0, 15000.0], [2, 6, 1, 2, 3, 4, 4, 5, 6, 7, 2, 4, 5, 5, 6, 1, 7, 2, 5, 4, 3, 1, 4, 6, 1, 5, 2, 7, 5, 3, 4, 2, 3, 7, 2, 1]
1, 0, [226.0, 590.0, 29375.0], [5, 7, 5, 1, 1, 1, 3, 3, 7, 7, 2, 7, 3, 3, 7, 3, 7, 5, 6, 4, 3, 3, 3, 7, 6, 3, 2, 7, 1, 2, 4, 4, 2, 7, 6, 6]
1, 1, [250.0, 615.0, 24375.0], [1, 6, 7, 5, 3, 5, 4, 3, 6, 7, 1, 3, 1, 7, 7, 5, 7, 5, 5, 3, 5, 1, 3, 7, 2, 2, 2, 7, 4, 2, 3, 2, 4, 7, 6, 6]
1, 2, [230.0, 586.0, 29375.0], [4, 7, 3, 5, 4, 7, 6, 7, 7, 7, 5, 6, 3, 7, 6, 3, 7, 3, 5, 4, 6, 4, 2, 7, 5, 4, 3, 7, 7, 6, 3, 4, 4, 7, 6, 6]
1, 3, [240.0, 611.0, 25000.0], [2, 7, 1, 5, 5, 5, 3, 5, 7, 7, 3, 6, 5, 2, 6, 6, 7, 1, 3, 4, 1, 7, 4, 7, 4, 3, 3, 7, 4, 6, 2, 7, 3, 7, 1, 5]
1, 4, [236.0, 602.0, 21250.0], [7, 7, 6, 1, 3, 5, 3, 4, 6, 7, 7, 3, 5, 3, 7, 6, 7, 2, 4, 2, 6, 6, 2, 6, 5, 7, 6, 7, 1, 1, 4, 5, 5, 7, 3, 1]
1, 5, [242.0, 601.0, 13750.0], [6, 6, 1, 2, 5, 5, 5, 5, 6, 7, 5, 2, 5, 2, 6, 1, 7, 7, 5, 7, 1, 5, 1, 7, 5, 4, 4, 7, 1, 5, 7, 5, 2, 7, 6, 6]
1, 6, [238.0, 578.0, 25000.0], [7, 7, 4, 5, 5, 7, 1, 7, 6, 7, 7, 4, 1, 3, 7, 4, 7, 5, 4, 6, 1, 7, 4, 6, 4, 3, 3, 7, 3, 6, 2, 7, 3, 7, 1, 6]
1, 7, [216.0, 587.0, 29375.0], [4, 7, 3, 5, 4, 7, 6, 7, 7, 7, 5, 6, 3, 7, 6, 3, 7, 3, 5, 4, 6, 4, 2, 7, 5, 4, 3, 7, 7, 6, 4, 5, 2, 7, 3, 6]
1, 8, [240.0, 599.0, 15000.0], [6, 6, 1, 2, 5, 5, 5, 5, 6, 7, 5, 2, 5, 2, 6, 1, 7, 7, 5, 7, 1, 5, 1, 7, 5, 4, 4, 7, 1, 5, 7, 5, 2, 7, 3, 6]
1, 9, [228.0, 582.0, 29375.0], [4, 7, 3, 5, 4, 7, 6, 7, 7, 7, 5, 6, 3, 7, 6, 3, 7, 3, 5, 4, 6, 4, 2, 7, 5, 4, 3, 7, 7, 6, 3, 4, 4, 7, 6, 2]
2, 0, [250.0, 615.0, 24375.0], [1, 6, 7, 5, 3, 5, 4, 3, 6, 7, 1, 3, 1, 7, 7, 5, 7, 5, 5, 3, 5, 1, 3, 7, 2, 2, 2, 7, 4, 2, 3, 2, 4, 7, 6, 6]
2, 1, [230.0, 586.0, 29375.0], [4, 7, 3, 5, 4, 7, 6, 7, 7, 7, 5, 6, 3, 7, 6, 3, 7, 3, 5, 4, 6, 4, 2, 7, 5, 4, 3, 7, 7, 6, 3, 4, 4, 7, 6, 6]
2, 2, [226.0, 595.0, 29375.0], [5, 7, 5, 1, 1, 1, 3, 3, 7, 7, 2, 7, 3, 3, 7, 3, 7, 5, 6, 4, 3, 3, 3, 7, 6, 3, 2, 7, 1, 2, 4, 4, 5, 7, 6, 6]
2, 3, [222.0, 596.0, 29375.0], [4, 7, 3, 5, 4, 7, 6, 7, 7, 7, 5, 6, 3, 7, 6, 3, 7, 3, 5, 4, 6, 4, 2, 7, 5, 4, 3, 7, 7, 6, 3, 5, 2, 7, 6, 6]
2, 4, [244.0, 611.0, 25625.0], [7, 7, 1, 5, 5, 5, 3, 5, 7, 7, 3, 6, 5, 2, 6, 6, 7, 1, 3, 4, 1, 7, 4, 7, 4, 3, 3, 7, 4, 6, 2, 7, 3, 7, 1, 5]
2, 5, [226.0, 590.0, 29375.0], [5, 7, 5, 1, 1, 1, 3, 3, 7, 7, 2, 7, 3, 3, 7, 3, 7, 5, 6, 4, 3, 3, 3, 7, 6, 3, 2, 7, 1, 2, 4, 4, 2, 7, 6, 6]
2, 6, [240.0, 611.0, 25000.0], [2, 7, 1, 5, 5, 5, 3, 5, 7, 7, 3, 6, 5, 2, 6, 6, 7, 1, 3, 4, 1, 7, 4, 7, 4, 3, 3, 7, 4, 6, 2, 7, 3, 7, 1, 5]
2, 7, [228.0, 582.0, 29375.0], [4, 7, 3, 5, 4, 7, 6, 7, 7, 7, 5, 6, 3, 7, 6, 3, 7, 3, 5, 4, 6, 4, 2, 7, 5, 4, 3, 7, 7, 6, 3, 4, 4, 7, 6, 2]
2, 8, [250.0, 610.0, 21250.0], [7, 7, 6, 1, 3, 5, 3, 4, 6, 7, 7, 3, 5, 3, 7, 6, 7, 2, 4, 2, 6, 6, 2, 6, 5, 7, 6, 7, 1, 1, 4, 5, 5, 7, 3, 5]
2, 9, [238.0, 578.0, 25000.0], [7, 7, 4, 5, 5, 7, 1, 7, 6, 7, 7, 4, 1, 3, 7, 4, 7, 5, 4, 6, 1, 7, 4, 6, 4, 3, 3, 7, 3, 6, 2, 7, 3, 7, 1, 6]
