generation number, individual number,fitness, string representation of candidate 
0, 0, [252.0, 630.0, 20000.0], [1, 6, 7, 7, 5, 5, 7, 1, 7, 7, 1, 6, 6, 2, 7, 6, 7, 4, 1, 6, 5, 5, 7, 7, 1, 4, 5, 7, 6, 5, 5, 6, 1, 7, 3, 5]
0, 1, [250.0, 595.0, 28125.0], [2, 7, 2, 5, 4, 6, 6, 1, 7, 7, 7, 6, 7, 7, 6, 3, 7, 5, 7, 3, 2, 3, 7, 7, 4, 1, 4, 7, 3, 6, 4, 2, 3, 7, 4, 3]
0, 2, [242.0, 590.0, 23750.0], [3, 7, 3, 4, 6, 4, 2, 1, 6, 7, 6, 2, 4, 6, 7, 2, 7, 2, 5, 2, 1, 6, 5, 7, 1, 3, 4, 7, 4, 5, 2, 7, 3, 7, 5, 2]
0, 3, [228.0, 611.0, 26875.0], [1, 6, 5, 5, 4, 7, 3, 1, 7, 7, 3, 4, 3, 7, 7, 2, 7, 2, 2, 7, 3, 4, 1, 7, 7, 5, 3, 7, 5, 6, 1, 5, 1, 7, 6, 6]
0, 4, [196.0, 575.0, 16875.0], [2, 6, 5, 7, 1, 5, 1, 1, 6, 7, 5, 3, 2, 2, 6, 3, 7, 3, 1, 6, 6, 4, 5, 6, 5, 6, 1, 7, 2, 3, 5, 4, 1, 7, 7, 3]
0, 5, [208.0, 568.0, 26250.0], [7, 7, 3, 5, 4, 3, 2, 3, 7, 7, 6, 4, 3, 5, 7, 2, 7, 7, 3, 1, 4, 3, 2, 6, 2, 7, 4, 7, 3, 1, 3, 2, 3, 7, 4, 6]
0, 6, [262.0, 619.0, 18125.0], [4, 7, 2, 1, 5, 5, 1, 6, 6, 7, 1, 2, 5, 7, 7, 2, 7, 2, 6, 5, 6, 7, 7, 6, 6, 5, 7, 7, 6, 4, 4, 7, 3, 7, 2, 6]
0, 7, [260.0, 616.0, 21250.0], [6, 6, 2, 7, 6, 4, 5, 2, 6, 7, 4, 5, 7, 6, 7, 1, 7, 2, 6, 5, 2, 5, 3, 6, 7, 4, 7, 7, 7, 7, 7, 4, 1, 7, 6, 3]
0, 8, [246.0, 621.0, 23125.0], [6, 6, 7, 1, 7, 7, 5, 5, 7, 7, 3, 7, 1, 7, 7, 5, 7, 6, 7, 3, 4, 3, 3, 6, 1, 5, 2, 7, 4, 6, 3, 4, 6, 7, 1, 5]
0, 9, [168.0, 540.0, 15000.0], [2, 6, 1, 2, 3, 4, 4, 5, 6, 7, 2, 4, 5, 5, 6, 1, 7, 2, 5, 4, 3, 1, 4, 6, 1, 5, 2, 7, 5, 3, 4, 2, 3, 7, 2, 1]
1, 0, [250.0, 595.0, 28125.0], [2, 7, 2, 5, 4, 6, 6, 1, 7, 7, 7, 6, 7, 7, 6, 3, 7, 5, 7, 3, 2, 3, 7, 7, 4, 1, 4, 7, 3, 6, 4, 2, 3, 7, 4, 3]
1, 1, [228.0, 611.0, 26875.0], [1, 6, 5, 5, 4, 7, 3, 1, 7, 7, 3, 4, 3, 7, 7, 2, 7, 2, 2, 7, 3, 4, 1, 7, 7, 5, 3, 7, 5, 6, 1, 5, 1, 7, 6, 6]
1, 2, [262.0, 619.0, 18125.0], [4, 7, 2, 1, 5, 5, 1, 6, 6, 7, 1, 2, 5, 7, 7, 2, 7, 2, 6, 5, 6, 7, 7, 6, 6, 5, 7, 7, 6, 4, 4, 7, 3, 7, 2, 6]
1, 3, [260.0, 616.0, 21250.0], [6, 6, 2, 7, 6, 4, 5, 2, 6, 7, 4, 5, 7, 6, 7, 1, 7, 2, 6, 5, 2, 5, 3, 6, 7, 4, 7, 7, 7, 7, 7, 4, 1, 7, 6, 3]
