generation number, individual number,fitness, string representation of candidate 
0, 0, [250.0, 607.0, 21875.0], [5, 7, 4, 2, 2, 5, 1, 2, 6, 7, 6, 7, 5, 3, 7, 2, 7, 7, 4, 6, 7, 1, 6, 7, 6, 4, 6, 7, 6, 5, 5, 4, 3, 7, 4, 5]
0, 1, [242.0, 619.0, 22500.0], [2, 6, 7, 7, 5, 2, 4, 7, 7, 7, 1, 6, 1, 3, 7, 1, 7, 6, 7, 4, 6, 3, 6, 7, 2, 5, 5, 7, 1, 3, 5, 4, 6, 7, 2, 2]
0, 2, [230.0, 594.0, 20625.0], [2, 7, 1, 3, 3, 6, 7, 2, 7, 7, 2, 1, 2, 2, 7, 1, 7, 1, 5, 7, 1, 3, 2, 6, 5, 1, 4, 7, 1, 2, 2, 5, 3, 7, 3, 6]
0, 3, [230.0, 594.0, 20625.0], [3, 7, 7, 1, 6, 4, 6, 3, 6, 7, 2, 7, 6, 5, 7, 4, 7, 5, 1, 6, 5, 4, 2, 7, 4, 4, 5, 7, 2, 6, 4, 5, 5, 7, 4, 2]
0, 4, [236.0, 588.0, 23125.0], [6, 6, 3, 7, 7, 2, 1, 4, 7, 7, 3, 1, 5, 4, 7, 6, 7, 1, 6, 6, 3, 4, 6, 7, 5, 1, 4, 7, 2, 2, 5, 2, 5, 7, 6, 2]
0, 5, [210.0, 581.0, 22500.0], [6, 6, 7, 6, 4, 7, 7, 3, 6, 7, 2, 1, 1, 3, 7, 7, 7, 5, 1, 1, 5, 2, 1, 6, 7, 5, 1, 7, 4, 6, 4, 1, 3, 7, 2, 4]
0, 6, [226.0, 578.0, 18125.0], [2, 6, 7, 5, 6, 6, 2, 1, 6, 7, 6, 4, 4, 6, 7, 2, 7, 4, 5, 4, 7, 1, 1, 6, 1, 2, 3, 7, 1, 1, 5, 4, 1, 7, 3, 3]
0, 7, [230.0, 570.0, 16250.0], [5, 7, 6, 7, 4, 1, 4, 7, 7, 7, 7, 4, 6, 2, 6, 5, 7, 2, 3, 4, 2, 1, 4, 6, 2, 6, 2, 7, 7, 2, 4, 2, 4, 7, 3, 5]
0, 8, [220.0, 616.0, 20625.0], [7, 7, 2, 1, 2, 6, 7, 4, 6, 7, 3, 5, 6, 2, 7, 7, 7, 4, 3, 2, 7, 1, 2, 6, 2, 5, 4, 7, 5, 6, 2, 4, 5, 7, 5, 7]
0, 9, [168.0, 540.0, 15000.0], [2, 6, 1, 2, 3, 4, 4, 5, 6, 7, 2, 4, 5, 5, 6, 1, 7, 2, 5, 4, 3, 1, 4, 6, 1, 5, 2, 7, 5, 3, 4, 2, 3, 7, 2, 1]
1, 0, [250.0, 607.0, 21875.0], [5, 7, 4, 2, 2, 5, 1, 2, 6, 7, 6, 7, 5, 3, 7, 2, 7, 7, 4, 6, 7, 1, 6, 7, 6, 4, 6, 7, 6, 5, 5, 4, 3, 7, 4, 5]
1, 1, [242.0, 619.0, 22500.0], [2, 6, 7, 7, 5, 2, 4, 7, 7, 7, 1, 6, 1, 3, 7, 1, 7, 6, 7, 4, 6, 3, 6, 7, 2, 5, 5, 7, 1, 3, 5, 4, 6, 7, 2, 2]
1, 2, [236.0, 588.0, 23125.0], [6, 6, 3, 7, 7, 2, 1, 4, 7, 7, 3, 1, 5, 4, 7, 6, 7, 1, 6, 6, 3, 4, 6, 7, 5, 1, 4, 7, 2, 2, 5, 2, 5, 7, 6, 2]
1, 3, [220.0, 616.0, 20625.0], [7, 7, 2, 1, 2, 6, 7, 4, 6, 7, 3, 5, 6, 2, 7, 7, 7, 4, 3, 2, 7, 1, 2, 6, 2, 5, 4, 7, 5, 6, 2, 4, 5, 7, 5, 7]
1, 4, [236.0, 612.0, 20000.0], [5, 6, 7, 5, 6, 6, 2, 2, 6, 7, 6, 7, 5, 3, 7, 2, 7, 7, 4, 6, 7, 1, 6, 6, 4, 4, 3, 7, 6, 5, 5, 4, 3, 7, 4, 5]
1, 5, [238.0, 592.0, 18125.0], [5, 7, 6, 7, 4, 1, 4, 7, 7, 7, 7, 4, 6, 2, 6, 2, 7, 7, 4, 6, 7, 1, 6, 6, 6, 4, 4, 7, 6, 5, 5, 4, 3, 7, 4, 5]
1, 6, [236.0, 594.0, 20625.0], [6, 6, 7, 6, 4, 7, 7, 3, 6, 7, 2, 1, 1, 3, 7, 1, 7, 1, 5, 7, 1, 3, 2, 6, 5, 1, 4, 7, 1, 2, 2, 5, 3, 7, 3, 6]
1, 7, [218.0, 607.0, 22500.0], [2, 7, 1, 3, 3, 6, 7, 2, 7, 7, 2, 1, 2, 2, 7, 7, 7, 5, 1, 1, 5, 2, 1, 6, 7, 5, 1, 7, 2, 6, 4, 1, 3, 7, 2, 4]
1, 8, [234.0, 602.0, 22500.0], [6, 6, 3, 7, 7, 6, 7, 4, 6, 7, 3, 5, 6, 2, 7, 7, 7, 4, 3, 2, 7, 1, 2, 6, 2, 5, 4, 7, 5, 6, 2, 4, 5, 7, 5, 1]
1, 9, [210.0, 581.0, 22500.0], [6, 6, 7, 6, 4, 7, 7, 3, 6, 7, 2, 1, 1, 3, 7, 7, 7, 5, 1, 1, 5, 2, 1, 6, 7, 5, 1, 7, 4, 6, 4, 1, 3, 7, 2, 4]
2, 0, [250.0, 607.0, 21875.0], [5, 7, 4, 2, 2, 5, 1, 2, 6, 7, 6, 7, 5, 3, 7, 2, 7, 7, 4, 6, 7, 1, 6, 7, 6, 4, 6, 7, 6, 5, 5, 4, 3, 7, 4, 5]
2, 1, [242.0, 619.0, 22500.0], [2, 6, 7, 7, 5, 2, 4, 7, 7, 7, 1, 6, 1, 3, 7, 1, 7, 6, 7, 4, 6, 3, 6, 7, 2, 5, 5, 7, 1, 3, 5, 4, 6, 7, 2, 2]
2, 2, [240.0, 617.0, 24375.0], [2, 6, 7, 7, 5, 2, 4, 7, 7, 7, 1, 6, 1, 3, 7, 1, 7, 6, 7, 4, 6, 3, 6, 7, 2, 5, 5, 7, 1, 3, 5, 1, 3, 7, 2, 4]
2, 3, [220.0, 616.0, 20625.0], [7, 7, 2, 1, 2, 6, 7, 4, 6, 7, 3, 5, 6, 2, 7, 7, 7, 4, 3, 2, 7, 1, 2, 6, 2, 5, 4, 7, 5, 6, 2, 4, 5, 7, 5, 7]
2, 4, [234.0, 602.0, 22500.0], [6, 6, 3, 7, 7, 6, 7, 4, 6, 7, 3, 5, 6, 2, 7, 7, 7, 4, 3, 2, 7, 1, 2, 6, 2, 5, 4, 7, 5, 6, 2, 4, 5, 7, 5, 1]
2, 5, [238.0, 592.0, 23125.0], [6, 6, 3, 7, 7, 2, 1, 4, 7, 7, 3, 1, 5, 4, 7, 6, 7, 1, 6, 6, 3, 4, 6, 7, 5, 1, 4, 7, 2, 2, 5, 2, 5, 7, 6, 6]
2, 6, [236.0, 616.0, 20000.0], [2, 6, 7, 7, 5, 2, 4, 7, 7, 7, 1, 6, 1, 3, 7, 1, 7, 6, 3, 2, 7, 1, 2, 6, 2, 5, 4, 7, 5, 6, 2, 4, 5, 7, 5, 7]
2, 7, [238.0, 601.0, 20625.0], [2, 6, 7, 7, 5, 2, 4, 7, 7, 7, 1, 6, 1, 3, 7, 1, 7, 6, 7, 4, 6, 3, 6, 7, 2, 5, 4, 7, 5, 6, 2, 4, 5, 7, 5, 1]
