generation number, individual number,fitness, string representation of candidate 
0, 0, [276.0, 594.0, 27500.0], [4, 6, 3, 7, 7, 3, 4, 2, 7, 7, 5, 3, 6, 7, 6, 4, 7, 6, 2, 6, 5, 7, 4, 7, 5, 4, 7, 7, 1, 5, 5, 5, 3, 7, 3, 5]
0, 1, [240.0, 610.0, 20000.0], [6, 7, 4, 3, 3, 5, 1, 4, 6, 7, 2, 5, 1, 2, 6, 2, 7, 1, 5, 5, 7, 1, 7, 6, 2, 6, 7, 7, 7, 6, 1, 5, 1, 7, 3, 4]
0, 2, [236.0, 607.0, 18125.0], [1, 7, 6, 6, 4, 5, 6, 2, 7, 7, 6, 6, 7, 6, 6, 5, 7, 7, 4, 2, 6, 1, 2, 7, 7, 6, 5, 7, 5, 4, 2, 4, 5, 7, 1, 1]
0, 3, [236.0, 595.0, 26250.0], [7, 6, 7, 5, 7, 2, 3, 6, 6, 7, 5, 6, 2, 7, 6, 1, 7, 6, 2, 1, 3, 1, 4, 7, 3, 1, 2, 7, 2, 4, 4, 6, 4, 7, 6, 3]
0, 4, [234.0, 618.0, 21875.0], [2, 7, 5, 3, 6, 6, 7, 7, 7, 7, 1, 6, 3, 5, 7, 5, 7, 5, 3, 6, 4, 1, 7, 6, 5, 7, 6, 7, 3, 3, 6, 1, 5, 7, 4, 5]
0, 5, [234.0, 606.0, 21875.0], [2, 6, 6, 2, 4, 3, 5, 3, 7, 7, 2, 5, 3, 6, 6, 4, 7, 5, 6, 4, 7, 3, 6, 6, 3, 7, 5, 7, 6, 7, 2, 5, 3, 7, 4, 5]
0, 6, [212.0, 593.0, 21875.0], [1, 7, 5, 3, 4, 7, 3, 7, 6, 7, 3, 5, 6, 1, 7, 5, 7, 6, 4, 7, 4, 7, 5, 6, 3, 1, 1, 7, 3, 4, 1, 5, 5, 7, 2, 1]
0, 7, [226.0, 583.0, 20000.0], [2, 7, 1, 5, 2, 6, 2, 3, 6, 7, 7, 2, 4, 2, 7, 6, 7, 3, 3, 4, 3, 6, 1, 6, 4, 4, 4, 7, 1, 5, 5, 3, 3, 7, 5, 5]
0, 8, [210.0, 571.0, 15625.0], [2, 6, 1, 7, 7, 5, 4, 3, 6, 7, 5, 4, 1, 1, 6, 2, 7, 5, 1, 6, 5, 1, 4, 7, 2, 6, 4, 7, 4, 4, 1, 5, 6, 7, 5, 6]
0, 9, [168.0, 540.0, 15000.0], [2, 6, 1, 2, 3, 4, 4, 5, 6, 7, 2, 4, 5, 5, 6, 1, 7, 2, 5, 4, 3, 1, 4, 6, 1, 5, 2, 7, 5, 3, 4, 2, 3, 7, 2, 1]
1, 0, [276.0, 594.0, 27500.0], [4, 6, 3, 7, 7, 3, 4, 2, 7, 7, 5, 3, 6, 7, 6, 4, 7, 6, 2, 6, 5, 7, 4, 7, 5, 4, 7, 7, 1, 5, 5, 5, 3, 7, 3, 5]
1, 1, [240.0, 610.0, 20000.0], [6, 7, 4, 3, 3, 5, 1, 4, 6, 7, 2, 5, 1, 2, 6, 2, 7, 1, 5, 5, 7, 1, 7, 6, 2, 6, 7, 7, 7, 6, 1, 5, 1, 7, 3, 4]
1, 2, [236.0, 595.0, 26250.0], [7, 6, 7, 5, 7, 2, 3, 6, 6, 7, 5, 6, 2, 7, 6, 1, 7, 6, 2, 1, 3, 1, 4, 7, 3, 1, 2, 7, 2, 4, 4, 6, 4, 7, 6, 3]
1, 3, [234.0, 618.0, 21875.0], [2, 7, 5, 3, 6, 6, 7, 7, 7, 7, 1, 6, 3, 5, 7, 5, 7, 5, 3, 6, 4, 1, 7, 6, 5, 7, 6, 7, 3, 3, 6, 1, 5, 7, 4, 5]
1, 4, [220.0, 619.0, 21875.0], [2, 7, 5, 3, 6, 6, 7, 7, 7, 7, 1, 6, 3, 5, 7, 5, 7, 5, 3, 6, 4, 1, 7, 6, 5, 7, 6, 7, 3, 3, 6, 1, 5, 7, 4, 6]
1, 5, [236.0, 608.0, 23750.0], [2, 6, 6, 2, 4, 3, 5, 3, 7, 7, 2, 5, 3, 6, 6, 4, 7, 5, 6, 4, 7, 3, 6, 6, 3, 7, 5, 7, 6, 7, 2, 5, 3, 7, 4, 7]
1, 6, [242.0, 620.0, 16250.0], [1, 7, 6, 6, 4, 5, 1, 4, 6, 7, 2, 5, 1, 2, 6, 2, 7, 1, 5, 5, 7, 1, 7, 6, 2, 6, 7, 7, 7, 6, 1, 5, 1, 7, 3, 4]
1, 7, [230.0, 612.0, 27500.0], [1, 7, 5, 3, 4, 7, 3, 7, 6, 7, 3, 5, 6, 1, 7, 4, 7, 5, 6, 4, 7, 3, 6, 6, 3, 7, 5, 7, 6, 7, 2, 5, 3, 7, 4, 5]
