generation number, individual number,fitness, string representation of candidate 
0, 0, [254.0, 613.0, 20625.0], [6, 6, 4, 4, 2, 3, 2, 5, 7, 7, 1, 5, 3, 1, 6, 7, 7, 4, 1, 1, 7, 7, 5, 6, 7, 1, 5, 7, 7, 5, 6, 4, 3, 7, 6, 6]
0, 1, [272.0, 611.0, 25000.0], [7, 7, 6, 6, 4, 7, 4, 5, 7, 7, 2, 3, 7, 3, 6, 1, 7, 6, 7, 1, 1, 3, 3, 7, 1, 3, 3, 7, 4, 4, 5, 2, 2, 7, 6, 5]
0, 2, [226.0, 602.0, 23125.0], [6, 7, 3, 2, 1, 6, 5, 5, 6, 7, 5, 4, 7, 5, 7, 6, 7, 6, 1, 1, 2, 3, 6, 6, 7, 6, 3, 7, 1, 3, 1, 4, 7, 7, 5, 2]
0, 3, [238.0, 588.0, 23750.0], [4, 6, 1, 2, 3, 5, 3, 1, 6, 7, 3, 3, 7, 7, 6, 5, 7, 5, 3, 2, 1, 6, 4, 7, 6, 3, 5, 7, 1, 4, 1, 7, 6, 7, 2, 2]
0, 4, [226.0, 587.0, 21250.0], [7, 7, 1, 7, 6, 4, 2, 4, 6, 7, 4, 7, 2, 5, 7, 5, 7, 7, 7, 2, 5, 6, 1, 7, 3, 1, 5, 7, 4, 1, 4, 4, 5, 7, 6, 6]
0, 5, [202.0, 584.0, 23125.0], [7, 6, 5, 5, 4, 3, 6, 7, 6, 7, 4, 2, 1, 3, 6, 7, 7, 4, 1, 6, 2, 7, 7, 7, 6, 2, 4, 7, 3, 3, 6, 5, 1, 7, 7, 4]
0, 6, [168.0, 540.0, 15000.0], [2, 6, 1, 2, 3, 4, 4, 5, 6, 7, 2, 4, 5, 5, 6, 1, 7, 2, 5, 4, 3, 1, 4, 6, 1, 5, 2, 7, 5, 3, 4, 2, 3, 7, 2, 1]
0, 7, [258.0, 602.0, 12500.0], [4, 7, 1, 6, 6, 3, 4, 6, 6, 7, 1, 1, 2, 4, 7, 5, 7, 2, 5, 7, 5, 1, 2, 6, 4, 1, 4, 7, 1, 2, 1, 1, 1, 7, 2, 1]
0, 8, [218.0, 578.0, 17500.0], [6, 6, 2, 1, 1, 2, 2, 5, 7, 7, 5, 2, 3, 2, 7, 1, 7, 4, 7, 4, 2, 7, 1, 6, 3, 4, 2, 7, 3, 5, 3, 1, 7, 7, 4, 4]
0, 9, [256.0, 575.0, 23750.0], [1, 6, 1, 3, 7, 7, 2, 7, 7, 7, 7, 4, 2, 4, 6, 4, 7, 7, 6, 1, 3, 1, 6, 6, 3, 7, 7, 7, 1, 4, 1, 1, 5, 7, 1, 4]
